image,label
images/0.jpg,maclura_pomifera
images/1.jpg,maclura_pomifera
images/2.jpg,maclura_pomifera
images/3.jpg,maclura_pomifera
images/4.jpg,maclura_pomifera
images/5.jpg,maclura_pomifera
images/6.jpg,ulmus_rubra
images/7.jpg,broussonettia_papyrifera
images/8.jpg,maclura_pomifera
images/9.jpg,broussonettia_papyrifera
images/10.jpg,maclura_pomifera
images/11.jpg,prunus_virginiana
images/12.jpg,maclura_pomifera
images/13.jpg,prunus_virginiana
images/14.jpg,broussonettia_papyrifera
images/15.jpg,maclura_pomifera
images/16.jpg,maclura_pomifera
images/17.jpg,broussonettia_papyrifera
images/18.jpg,maclura_pomifera
images/19.jpg,ulmus_rubra
images/20.jpg,maclura_pomifera
images/21.jpg,maclura_pomifera
images/22.jpg,prunus_virginiana
images/23.jpg,broussonettia_papyrifera
images/24.jpg,maclura_pomifera
images/25.jpg,broussonettia_papyrifera
images/26.jpg,ulmus_rubra
images/27.jpg,prunus_virginiana
images/28.jpg,maclura_pomifera
images/29.jpg,ulmus_rubra
images/30.jpg,prunus_virginiana
images/31.jpg,acer_rubrum
images/32.jpg,broussonettia_papyrifera
images/33.jpg,maclura_pomifera
images/34.jpg,cryptomeria_japonica
images/35.jpg,maclura_pomifera
images/36.jpg,maclura_pomifera
images/37.jpg,acer_rubrum
images/38.jpg,maclura_pomifera
images/39.jpg,acer_rubrum
images/40.jpg,ulmus_rubra
images/41.jpg,maclura_pomifera
images/42.jpg,acer_rubrum
images/43.jpg,acer_rubrum
images/44.jpg,cryptomeria_japonica
images/45.jpg,acer_rubrum
images/46.jpg,broussonettia_papyrifera
images/47.jpg,prunus_virginiana
images/48.jpg,prunus_virginiana
images/49.jpg,broussonettia_papyrifera
images/50.jpg,prunus_virginiana
images/51.jpg,prunus_virginiana
images/52.jpg,broussonettia_papyrifera
images/53.jpg,acer_rubrum
images/54.jpg,prunus_virginiana
images/55.jpg,broussonettia_papyrifera
images/56.jpg,maclura_pomifera
images/57.jpg,maclura_pomifera
images/58.jpg,broussonettia_papyrifera
images/59.jpg,ulmus_rubra
images/60.jpg,acer_rubrum
images/61.jpg,cryptomeria_japonica
images/62.jpg,broussonettia_papyrifera
images/63.jpg,prunus_virginiana
images/64.jpg,staphylea_trifolia
images/65.jpg,maclura_pomifera
images/66.jpg,prunus_virginiana
images/67.jpg,maclura_pomifera
images/68.jpg,acer_rubrum
images/69.jpg,acer_rubrum
images/70.jpg,acer_rubrum
images/71.jpg,cryptomeria_japonica
images/72.jpg,broussonettia_papyrifera
images/73.jpg,asimina_triloba
images/74.jpg,ulmus_rubra
images/75.jpg,acer_rubrum
images/76.jpg,staphylea_trifolia
images/77.jpg,staphylea_trifolia
images/78.jpg,prunus_virginiana
images/79.jpg,acer_rubrum
images/80.jpg,cryptomeria_japonica
images/81.jpg,cryptomeria_japonica
images/82.jpg,cryptomeria_japonica
images/83.jpg,ulmus_rubra
images/84.jpg,asimina_triloba
images/85.jpg,maclura_pomifera
images/86.jpg,cryptomeria_japonica
images/87.jpg,maclura_pomifera
images/88.jpg,ulmus_rubra
images/89.jpg,asimina_triloba
images/90.jpg,cryptomeria_japonica
images/91.jpg,prunus_virginiana
images/92.jpg,diospyros_virginiana
images/93.jpg,ulmus_rubra
images/94.jpg,prunus_virginiana
images/95.jpg,diospyros_virginiana
images/96.jpg,cryptomeria_japonica
images/97.jpg,tilia_cordata
images/98.jpg,diospyros_virginiana
images/99.jpg,tilia_cordata
images/100.jpg,maclura_pomifera
images/101.jpg,asimina_triloba
images/102.jpg,tilia_cordata
images/103.jpg,broussonettia_papyrifera
images/105.jpg,tilia_cordata
images/106.jpg,maclura_pomifera
images/107.jpg,maclura_pomifera
images/108.jpg,acer_rubrum
images/109.jpg,staphylea_trifolia
images/110.jpg,prunus_virginiana
images/111.jpg,asimina_triloba
images/112.jpg,prunus_virginiana
images/113.jpg,acer_rubrum
images/115.jpg,ulmus_rubra
images/116.jpg,tilia_cordata
images/117.jpg,diospyros_virginiana
images/118.jpg,staphylea_trifolia
images/119.jpg,broussonettia_papyrifera
images/120.jpg,asimina_triloba
images/121.jpg,prunus_virginiana
images/122.jpg,broussonettia_papyrifera
images/123.jpg,cryptomeria_japonica
images/125.jpg,asimina_triloba
images/126.jpg,ulmus_rubra
images/128.jpg,broussonettia_papyrifera
images/129.jpg,maclura_pomifera
images/131.jpg,maclura_pomifera
images/133.jpg,cryptomeria_japonica
images/134.jpg,staphylea_trifolia
images/135.jpg,ulmus_rubra
images/136.jpg,maclura_pomifera
images/138.jpg,acer_rubrum
images/140.jpg,maclura_pomifera
images/142.jpg,broussonettia_papyrifera
images/144.jpg,prunus_virginiana
images/145.jpg,staphylea_trifolia
images/146.jpg,asimina_triloba
images/148.jpg,broussonettia_papyrifera
images/149.jpg,tilia_cordata
images/150.jpg,acer_rubrum
images/151.jpg,broussonettia_papyrifera
images/152.jpg,tilia_cordata
images/155.jpg,acer_rubrum
images/161.jpg,tilia_cordata
images/162.jpg,prunus_virginiana
images/163.jpg,ulmus_rubra
images/164.jpg,maclura_pomifera
images/165.jpg,cryptomeria_japonica
images/168.jpg,acer_rubrum
images/169.jpg,staphylea_trifolia
images/170.jpg,ulmus_rubra
images/171.jpg,asimina_triloba
images/172.jpg,acer_rubrum
images/174.jpg,staphylea_trifolia
images/175.jpg,asimina_triloba
images/176.jpg,broussonettia_papyrifera
images/177.jpg,ulmus_rubra
images/178.jpg,maclura_pomifera
images/179.jpg,maclura_pomifera
images/180.jpg,ulmus_rubra
images/181.jpg,diospyros_virginiana
images/183.jpg,ulmus_rubra
images/184.jpg,prunus_virginiana
images/186.jpg,tilia_cordata
images/188.jpg,asimina_triloba
images/192.jpg,broussonettia_papyrifera
images/193.jpg,prunus_virginiana
images/195.jpg,prunus_virginiana
images/196.jpg,prunus_virginiana
images/201.jpg,prunus_virginiana
images/205.jpg,acer_rubrum
images/208.jpg,broussonettia_papyrifera
images/213.jpg,diospyros_virginiana
images/214.jpg,diospyros_virginiana
images/218.jpg,broussonettia_papyrifera
images/220.jpg,asimina_triloba
images/221.jpg,prunus_virginiana
images/224.jpg,maclura_pomifera
images/226.jpg,prunus_virginiana
images/228.jpg,broussonettia_papyrifera
images/234.jpg,prunus_virginiana
images/243.jpg,broussonettia_papyrifera
images/247.jpg,prunus_virginiana
images/248.jpg,broussonettia_papyrifera
images/249.jpg,acer_rubrum
images/250.jpg,ulmus_rubra
images/252.jpg,acer_rubrum
images/256.jpg,maclura_pomifera
images/260.jpg,cryptomeria_japonica
images/276.jpg,diospyros_virginiana
images/280.jpg,broussonettia_papyrifera
images/285.jpg,acer_rubrum
images/287.jpg,diospyros_virginiana
images/288.jpg,maclura_pomifera
images/289.jpg,diospyros_virginiana
images/292.jpg,broussonettia_papyrifera
images/296.jpg,broussonettia_papyrifera
images/300.jpg,asimina_triloba
images/301.jpg,diospyros_virginiana
images/302.jpg,maclura_pomifera
images/303.jpg,prunus_virginiana
images/305.jpg,ulmus_rubra
images/306.jpg,maclura_pomifera
images/307.jpg,cryptomeria_japonica
images/310.jpg,acer_rubrum
images/313.jpg,broussonettia_papyrifera
images/317.jpg,broussonettia_papyrifera
images/322.jpg,diospyros_virginiana
images/329.jpg,cryptomeria_japonica
images/332.jpg,ulmus_rubra
images/334.jpg,tilia_cordata
images/335.jpg,cryptomeria_japonica
images/336.jpg,broussonettia_papyrifera
images/340.jpg,acer_rubrum
images/343.jpg,prunus_virginiana
images/345.jpg,maclura_pomifera
images/346.jpg,ulmus_rubra
images/353.jpg,tilia_cordata
images/354.jpg,diospyros_virginiana
images/355.jpg,maclura_pomifera
images/359.jpg,ulmus_rubra
images/360.jpg,ulmus_rubra
images/367.jpg,cryptomeria_japonica
images/368.jpg,prunus_virginiana
images/371.jpg,broussonettia_papyrifera
images/373.jpg,staphylea_trifolia
images/376.jpg,tilia_cordata
images/377.jpg,acer_rubrum
images/386.jpg,maclura_pomifera
images/388.jpg,diospyros_virginiana
images/395.jpg,tilia_cordata
images/398.jpg,asimina_triloba
images/403.jpg,acer_rubrum
images/404.jpg,ulmus_rubra
images/405.jpg,maclura_pomifera
images/407.jpg,maclura_pomifera
images/422.jpg,broussonettia_papyrifera
images/425.jpg,acer_rubrum
images/431.jpg,prunus_virginiana
images/434.jpg,staphylea_trifolia
images/435.jpg,cryptomeria_japonica
images/436.jpg,staphylea_trifolia
images/439.jpg,staphylea_trifolia
images/446.jpg,tilia_cordata
images/448.jpg,maclura_pomifera
images/449.jpg,diospyros_virginiana
images/456.jpg,acer_rubrum
images/460.jpg,maclura_pomifera
images/461.jpg,cryptomeria_japonica
images/465.jpg,broussonettia_papyrifera
images/470.jpg,prunus_virginiana
images/472.jpg,diospyros_virginiana
images/477.jpg,asimina_triloba
images/481.jpg,cryptomeria_japonica
images/484.jpg,staphylea_trifolia
images/487.jpg,tilia_cordata
images/488.jpg,staphylea_trifolia
images/489.jpg,diospyros_virginiana
images/492.jpg,tilia_cordata
images/496.jpg,acer_rubrum
images/497.jpg,ulmus_rubra
images/500.jpg,prunus_virginiana
images/501.jpg,ulmus_rubra
images/503.jpg,staphylea_trifolia
images/506.jpg,asimina_triloba
images/507.jpg,staphylea_trifolia
images/510.jpg,tilia_cordata
images/515.jpg,acer_rubrum
images/520.jpg,maclura_pomifera
images/521.jpg,tilia_cordata
images/524.jpg,maclura_pomifera
images/534.jpg,ulmus_rubra
images/538.jpg,prunus_virginiana
images/542.jpg,broussonettia_papyrifera
images/544.jpg,ulmus_rubra
images/547.jpg,tilia_cordata
images/549.jpg,maclura_pomifera
images/552.jpg,asimina_triloba
images/556.jpg,prunus_virginiana
images/557.jpg,ulmus_rubra
images/558.jpg,prunus_virginiana
images/559.jpg,staphylea_trifolia
images/560.jpg,ulmus_rubra
images/566.jpg,ulmus_rubra
images/569.jpg,maclura_pomifera
images/571.jpg,prunus_virginiana
images/579.jpg,cryptomeria_japonica
images/582.jpg,cryptomeria_japonica
images/583.jpg,acer_rubrum
images/591.jpg,broussonettia_papyrifera
images/592.jpg,maclura_pomifera
images/601.jpg,broussonettia_papyrifera
images/603.jpg,ulmus_rubra
images/610.jpg,cryptomeria_japonica
images/613.jpg,maclura_pomifera
images/615.jpg,diospyros_virginiana
images/617.jpg,broussonettia_papyrifera
images/625.jpg,tilia_cordata
images/626.jpg,ulmus_rubra
images/629.jpg,maclura_pomifera
images/630.jpg,maclura_pomifera
images/634.jpg,cryptomeria_japonica
images/639.jpg,broussonettia_papyrifera
images/640.jpg,cryptomeria_japonica
images/645.jpg,asimina_triloba
images/646.jpg,tilia_cordata
images/648.jpg,maclura_pomifera
images/655.jpg,broussonettia_papyrifera
images/663.jpg,broussonettia_papyrifera
images/672.jpg,asimina_triloba
images/679.jpg,diospyros_virginiana
images/685.jpg,acer_rubrum
images/690.jpg,maclura_pomifera
images/693.jpg,maclura_pomifera
images/696.jpg,cryptomeria_japonica
images/705.jpg,prunus_virginiana
images/706.jpg,tilia_cordata
images/718.jpg,asimina_triloba
images/722.jpg,maclura_pomifera
images/736.jpg,ulmus_rubra
images/740.jpg,broussonettia_papyrifera
images/751.jpg,broussonettia_papyrifera
images/752.jpg,acer_rubrum
images/754.jpg,staphylea_trifolia
images/756.jpg,acer_rubrum
images/765.jpg,prunus_virginiana
images/771.jpg,staphylea_trifolia
images/774.jpg,prunus_virginiana
images/788.jpg,maclura_pomifera
images/789.jpg,maclura_pomifera
images/802.jpg,maclura_pomifera
images/810.jpg,maclura_pomifera
images/825.jpg,maclura_pomifera
images/834.jpg,diospyros_virginiana
images/842.jpg,acer_rubrum
images/866.jpg,acer_rubrum
images/872.jpg,ulmus_rubra
images/873.jpg,acer_rubrum
images/874.jpg,asimina_triloba
images/875.jpg,tilia_cordata
images/886.jpg,cryptomeria_japonica
images/888.jpg,ulmus_rubra
images/892.jpg,maclura_pomifera
images/898.jpg,broussonettia_papyrifera
images/912.jpg,diospyros_virginiana
images/916.jpg,ulmus_rubra
images/920.jpg,asimina_triloba
images/926.jpg,prunus_virginiana
images/928.jpg,ulmus_rubra
images/931.jpg,diospyros_virginiana
images/941.jpg,prunus_virginiana
images/952.jpg,maclura_pomifera
images/957.jpg,staphylea_trifolia
images/961.jpg,asimina_triloba
images/967.jpg,broussonettia_papyrifera
images/968.jpg,tilia_cordata
images/972.jpg,maclura_pomifera
images/984.jpg,asimina_triloba
images/986.jpg,asimina_triloba
images/989.jpg,ulmus_rubra
images/996.jpg,prunus_virginiana
images/1003.jpg,diospyros_virginiana
images/1009.jpg,asimina_triloba
images/1011.jpg,prunus_virginiana
images/1014.jpg,tilia_cordata
images/1026.jpg,acer_rubrum
images/1028.jpg,cryptomeria_japonica
images/1032.jpg,broussonettia_papyrifera
images/1047.jpg,acer_rubrum
images/1055.jpg,diospyros_virginiana
images/1056.jpg,maclura_pomifera
images/1069.jpg,acer_rubrum
images/1073.jpg,acer_rubrum
images/1077.jpg,asimina_triloba
images/1082.jpg,ulmus_rubra
images/1087.jpg,ulmus_rubra
images/1094.jpg,maclura_pomifera
images/1101.jpg,prunus_virginiana
images/1111.jpg,prunus_virginiana
images/1112.jpg,acer_rubrum
images/1116.jpg,broussonettia_papyrifera
images/1122.jpg,maclura_pomifera
images/1129.jpg,asimina_triloba
images/1130.jpg,acer_rubrum
images/1135.jpg,maclura_pomifera
images/1139.jpg,maclura_pomifera
images/1140.jpg,maclura_pomifera
images/1146.jpg,maclura_pomifera
images/1147.jpg,maclura_pomifera
images/1148.jpg,ulmus_rubra
images/1156.jpg,ulmus_rubra
images/1175.jpg,cryptomeria_japonica
images/1178.jpg,ulmus_rubra
images/1190.jpg,asimina_triloba
images/1191.jpg,staphylea_trifolia
images/1196.jpg,prunus_virginiana
images/1200.jpg,ulmus_rubra
images/1203.jpg,asimina_triloba
images/1205.jpg,tilia_cordata
images/1206.jpg,maclura_pomifera
images/1209.jpg,broussonettia_papyrifera
images/1211.jpg,ulmus_rubra
images/1231.jpg,maclura_pomifera
images/1233.jpg,maclura_pomifera
images/1250.jpg,prunus_virginiana
images/1254.jpg,asimina_triloba
images/1256.jpg,prunus_virginiana
images/1274.jpg,maclura_pomifera
images/1290.jpg,acer_rubrum
images/1297.jpg,asimina_triloba
images/1298.jpg,diospyros_virginiana
images/1301.jpg,asimina_triloba
images/1303.jpg,ulmus_rubra
images/1306.jpg,broussonettia_papyrifera
images/1311.jpg,maclura_pomifera
images/1320.jpg,ulmus_rubra
images/1328.jpg,cryptomeria_japonica
images/1331.jpg,staphylea_trifolia
images/1339.jpg,acer_rubrum
images/1347.jpg,maclura_pomifera
images/1350.jpg,cryptomeria_japonica
images/1355.jpg,acer_rubrum
images/1358.jpg,staphylea_trifolia
images/1360.jpg,diospyros_virginiana
images/1362.jpg,cryptomeria_japonica
images/1363.jpg,maclura_pomifera
images/1390.jpg,staphylea_trifolia
images/1399.jpg,maclura_pomifera
images/1404.jpg,maclura_pomifera
images/1405.jpg,broussonettia_papyrifera
images/1408.jpg,diospyros_virginiana
images/1413.jpg,diospyros_virginiana
images/1432.jpg,staphylea_trifolia
images/1451.jpg,maclura_pomifera
images/1459.jpg,prunus_virginiana
images/1467.jpg,maclura_pomifera
images/1469.jpg,maclura_pomifera
images/1479.jpg,prunus_virginiana
images/1492.jpg,maclura_pomifera
images/1496.jpg,acer_rubrum
images/1497.jpg,diospyros_virginiana
images/1507.jpg,acer_rubrum
images/1510.jpg,maclura_pomifera
images/1512.jpg,cryptomeria_japonica
images/1520.jpg,broussonettia_papyrifera
images/1525.jpg,prunus_virginiana
images/1531.jpg,cryptomeria_japonica
images/1534.jpg,ulmus_rubra
images/1552.jpg,maclura_pomifera
images/1553.jpg,prunus_virginiana
images/1560.jpg,prunus_virginiana
images/1562.jpg,tilia_cordata
images/1569.jpg,broussonettia_papyrifera
images/1576.jpg,maclura_pomifera
images/1577.jpg,asimina_triloba
images/1596.jpg,asimina_triloba
images/1602.jpg,ulmus_rubra
images/1624.jpg,asimina_triloba
images/1627.jpg,staphylea_trifolia
images/1633.jpg,ulmus_rubra
images/1636.jpg,maclura_pomifera
images/1655.jpg,asimina_triloba
images/1662.jpg,acer_rubrum
images/1670.jpg,broussonettia_papyrifera
images/1685.jpg,diospyros_virginiana
images/1686.jpg,broussonettia_papyrifera
images/1690.jpg,prunus_virginiana
images/1694.jpg,asimina_triloba
images/1695.jpg,maclura_pomifera
images/1696.jpg,ulmus_rubra
images/1699.jpg,staphylea_trifolia
images/1706.jpg,prunus_virginiana
images/1711.jpg,staphylea_trifolia
images/1713.jpg,diospyros_virginiana
images/1717.jpg,acer_rubrum
images/1721.jpg,maclura_pomifera
images/1727.jpg,asimina_triloba
images/1728.jpg,tilia_cordata
images/1731.jpg,maclura_pomifera
images/1736.jpg,diospyros_virginiana
images/1752.jpg,staphylea_trifolia
images/1770.jpg,cryptomeria_japonica
images/1791.jpg,staphylea_trifolia
images/1798.jpg,staphylea_trifolia
images/1803.jpg,broussonettia_papyrifera
images/1813.jpg,maclura_pomifera
images/1822.jpg,cryptomeria_japonica
images/1823.jpg,broussonettia_papyrifera
images/1846.jpg,acer_rubrum
images/1851.jpg,prunus_virginiana
images/1869.jpg,broussonettia_papyrifera
images/1873.jpg,acer_rubrum
images/1900.jpg,maclura_pomifera
images/1910.jpg,broussonettia_papyrifera
images/1913.jpg,ulmus_rubra
images/1921.jpg,maclura_pomifera
images/1937.jpg,cryptomeria_japonica
images/1939.jpg,staphylea_trifolia
images/1953.jpg,prunus_virginiana
images/1987.jpg,acer_rubrum
images/2000.jpg,diospyros_virginiana
images/2015.jpg,staphylea_trifolia
images/2025.jpg,ulmus_rubra
images/2054.jpg,diospyros_virginiana
images/2063.jpg,ulmus_rubra
images/2068.jpg,acer_rubrum
images/2070.jpg,acer_rubrum
images/2072.jpg,tilia_cordata
