image,label
images/2078.jpg,ulmus_rubra
images/2086.jpg,staphylea_trifolia
images/2093.jpg,staphylea_trifolia
images/2101.jpg,ulmus_rubra
images/2124.jpg,cryptomeria_japonica
images/2155.jpg,asimina_triloba
images/2164.jpg,diospyros_virginiana
images/2178.jpg,tilia_cordata
images/2182.jpg,ulmus_rubra
images/2188.jpg,staphylea_trifolia
images/2201.jpg,broussonettia_papyrifera
images/2220.jpg,broussonettia_papyrifera
images/2223.jpg,prunus_virginiana
images/2226.jpg,acer_rubrum
images/2254.jpg,diospyros_virginiana
images/2296.jpg,acer_rubrum
images/2306.jpg,ulmus_rubra
images/2307.jpg,diospyros_virginiana
images/2309.jpg,diospyros_virginiana
images/2333.jpg,staphylea_trifolia
images/2350.jpg,ulmus_rubra
images/2356.jpg,diospyros_virginiana
images/2364.jpg,asimina_triloba
images/2375.jpg,ulmus_rubra
images/2377.jpg,acer_rubrum
images/2383.jpg,ulmus_rubra
images/2397.jpg,staphylea_trifolia
images/2401.jpg,cryptomeria_japonica
images/2423.jpg,broussonettia_papyrifera
images/2424.jpg,acer_rubrum
images/2426.jpg,broussonettia_papyrifera
images/2428.jpg,prunus_virginiana
images/2435.jpg,tilia_cordata
images/2436.jpg,staphylea_trifolia
images/2446.jpg,broussonettia_papyrifera
images/2450.jpg,ulmus_rubra
images/2452.jpg,cryptomeria_japonica
images/2466.jpg,staphylea_trifolia
images/2507.jpg,ulmus_rubra
images/2510.jpg,asimina_triloba
images/2512.jpg,staphylea_trifolia
images/2518.jpg,broussonettia_papyrifera
images/2519.jpg,prunus_virginiana
images/2528.jpg,acer_rubrum
images/2532.jpg,broussonettia_papyrifera
images/2538.jpg,broussonettia_papyrifera
images/2545.jpg,ulmus_rubra
images/2561.jpg,diospyros_virginiana
images/2589.jpg,broussonettia_papyrifera
images/2595.jpg,asimina_triloba
images/2617.jpg,ulmus_rubra
images/2645.jpg,tilia_cordata
images/2652.jpg,tilia_cordata
images/2658.jpg,diospyros_virginiana
images/2678.jpg,diospyros_virginiana
images/2689.jpg,tilia_cordata
images/2719.jpg,diospyros_virginiana
images/2730.jpg,acer_rubrum
images/2732.jpg,ulmus_rubra
images/2737.jpg,tilia_cordata
images/2746.jpg,ulmus_rubra
images/2785.jpg,staphylea_trifolia
images/2788.jpg,cryptomeria_japonica
images/2800.jpg,prunus_virginiana
images/2814.jpg,ulmus_rubra
images/2822.jpg,broussonettia_papyrifera
images/2853.jpg,acer_rubrum
images/2857.jpg,acer_rubrum
images/2871.jpg,ulmus_rubra
images/2881.jpg,diospyros_virginiana
images/2883.jpg,asimina_triloba
images/2887.jpg,broussonettia_papyrifera
images/2905.jpg,staphylea_trifolia
images/2959.jpg,tilia_cordata
images/2976.jpg,staphylea_trifolia
images/2992.jpg,diospyros_virginiana
images/2995.jpg,prunus_virginiana
images/2996.jpg,tilia_cordata
images/3019.jpg,acer_rubrum
images/3020.jpg,acer_rubrum
images/3022.jpg,tilia_cordata
images/3027.jpg,prunus_virginiana
images/3028.jpg,prunus_virginiana
images/3031.jpg,diospyros_virginiana
images/3048.jpg,acer_rubrum
images/3052.jpg,acer_rubrum
images/3077.jpg,ulmus_rubra
images/3093.jpg,ulmus_rubra
images/3097.jpg,cryptomeria_japonica
images/3099.jpg,broussonettia_papyrifera
images/3124.jpg,prunus_virginiana
images/3143.jpg,prunus_virginiana
images/3156.jpg,diospyros_virginiana
images/3166.jpg,diospyros_virginiana
images/3168.jpg,ulmus_rubra
images/3191.jpg,ulmus_rubra
images/3196.jpg,cryptomeria_japonica
images/3204.jpg,staphylea_trifolia
images/3225.jpg,prunus_virginiana
images/3231.jpg,broussonettia_papyrifera
images/3251.jpg,diospyros_virginiana
images/3254.jpg,acer_rubrum
images/3262.jpg,ulmus_rubra
images/3281.jpg,acer_rubrum
images/3285.jpg,ulmus_rubra
images/3296.jpg,ulmus_rubra
images/3303.jpg,cryptomeria_japonica
images/3313.jpg,broussonettia_papyrifera
images/3344.jpg,acer_rubrum
images/3354.jpg,broussonettia_papyrifera
images/3372.jpg,prunus_virginiana
images/3379.jpg,broussonettia_papyrifera
images/3410.jpg,cryptomeria_japonica
images/3427.jpg,prunus_virginiana
images/3429.jpg,prunus_virginiana
images/3430.jpg,prunus_virginiana
images/3443.jpg,diospyros_virginiana
images/3457.jpg,cryptomeria_japonica
images/3465.jpg,acer_rubrum
images/3514.jpg,diospyros_virginiana
images/3519.jpg,asimina_triloba
images/3521.jpg,acer_rubrum
images/3523.jpg,asimina_triloba
images/3533.jpg,prunus_virginiana
images/3545.jpg,cryptomeria_japonica
images/3551.jpg,diospyros_virginiana
images/3553.jpg,staphylea_trifolia
images/3566.jpg,cryptomeria_japonica
images/3569.jpg,diospyros_virginiana
images/3613.jpg,tilia_cordata
images/3634.jpg,asimina_triloba
images/3644.jpg,cryptomeria_japonica
images/3645.jpg,prunus_virginiana
images/3657.jpg,acer_rubrum
images/3658.jpg,diospyros_virginiana
images/3667.jpg,staphylea_trifolia
images/3668.jpg,diospyros_virginiana
images/3669.jpg,tilia_cordata
images/3672.jpg,diospyros_virginiana
images/3720.jpg,cryptomeria_japonica
images/3762.jpg,prunus_virginiana
images/3798.jpg,asimina_triloba
images/3808.jpg,acer_rubrum
images/3840.jpg,diospyros_virginiana
images/3847.jpg,staphylea_trifolia
images/3882.jpg,prunus_virginiana
images/3903.jpg,tilia_cordata
images/3915.jpg,ulmus_rubra
images/3931.jpg,prunus_virginiana
images/3941.jpg,asimina_triloba
images/3944.jpg,staphylea_trifolia
images/3983.jpg,tilia_cordata
images/4003.jpg,acer_rubrum
images/4022.jpg,broussonettia_papyrifera
images/4044.jpg,ulmus_rubra
images/4047.jpg,prunus_virginiana
images/4054.jpg,prunus_virginiana
images/4068.jpg,staphylea_trifolia
images/4070.jpg,prunus_virginiana
images/4083.jpg,acer_rubrum
images/4085.jpg,broussonettia_papyrifera
images/4091.jpg,cryptomeria_japonica
images/4094.jpg,cryptomeria_japonica
images/4109.jpg,broussonettia_papyrifera
images/4112.jpg,asimina_triloba
images/4125.jpg,broussonettia_papyrifera
images/4144.jpg,diospyros_virginiana
images/4149.jpg,tilia_cordata
images/4160.jpg,tilia_cordata
images/4192.jpg,cryptomeria_japonica
images/4200.jpg,prunus_virginiana
images/4201.jpg,acer_rubrum
images/4209.jpg,ulmus_rubra
images/4214.jpg,asimina_triloba
images/4224.jpg,staphylea_trifolia
images/4234.jpg,ulmus_rubra
images/4238.jpg,acer_rubrum
images/4253.jpg,staphylea_trifolia
images/4256.jpg,asimina_triloba
images/4264.jpg,acer_rubrum
images/4267.jpg,acer_rubrum
images/4278.jpg,prunus_virginiana
images/4296.jpg,acer_rubrum
images/4302.jpg,ulmus_rubra
images/4304.jpg,prunus_virginiana
images/4318.jpg,cryptomeria_japonica
images/4328.jpg,diospyros_virginiana
images/4329.jpg,asimina_triloba
images/4330.jpg,staphylea_trifolia
images/4331.jpg,acer_rubrum
images/4334.jpg,tilia_cordata
images/4342.jpg,diospyros_virginiana
images/4368.jpg,prunus_virginiana
images/4374.jpg,broussonettia_papyrifera
images/4400.jpg,ulmus_rubra
images/4409.jpg,broussonettia_papyrifera
images/4415.jpg,acer_rubrum
images/4419.jpg,asimina_triloba
images/4450.jpg,tilia_cordata
images/4454.jpg,asimina_triloba
images/4463.jpg,ulmus_rubra
images/4465.jpg,asimina_triloba
images/4468.jpg,ulmus_rubra
images/4480.jpg,asimina_triloba
images/4481.jpg,broussonettia_papyrifera
images/4501.jpg,asimina_triloba
images/4536.jpg,prunus_virginiana
images/4548.jpg,broussonettia_papyrifera
images/4558.jpg,broussonettia_papyrifera
images/4590.jpg,tilia_cordata
images/4598.jpg,broussonettia_papyrifera
images/4611.jpg,broussonettia_papyrifera
images/4616.jpg,diospyros_virginiana
images/4627.jpg,acer_rubrum
images/4635.jpg,prunus_virginiana
images/4645.jpg,asimina_triloba
images/4688.jpg,ulmus_rubra
images/4712.jpg,prunus_virginiana
images/4728.jpg,tilia_cordata
images/4766.jpg,prunus_virginiana
images/4779.jpg,asimina_triloba
images/4786.jpg,prunus_virginiana
images/4834.jpg,diospyros_virginiana
images/4835.jpg,ulmus_rubra
images/4855.jpg,diospyros_virginiana
images/4874.jpg,prunus_virginiana
images/4879.jpg,diospyros_virginiana
images/4903.jpg,prunus_virginiana
images/4924.jpg,ulmus_rubra
images/4937.jpg,cryptomeria_japonica
images/4948.jpg,prunus_virginiana
images/4977.jpg,broussonettia_papyrifera
images/4979.jpg,acer_rubrum
images/4992.jpg,cryptomeria_japonica
images/5000.jpg,tilia_cordata
images/5012.jpg,asimina_triloba
images/5017.jpg,ulmus_rubra
images/5082.jpg,tilia_cordata
images/5094.jpg,ulmus_rubra
images/5097.jpg,staphylea_trifolia
images/5101.jpg,acer_rubrum
images/5111.jpg,asimina_triloba
images/5121.jpg,tilia_cordata
images/5122.jpg,asimina_triloba
images/5139.jpg,asimina_triloba
images/5148.jpg,diospyros_virginiana
images/5160.jpg,asimina_triloba
images/5172.jpg,ulmus_rubra
images/5177.jpg,ulmus_rubra
images/5184.jpg,ulmus_rubra
images/5185.jpg,broussonettia_papyrifera
images/5187.jpg,asimina_triloba
images/5195.jpg,acer_rubrum
images/5236.jpg,prunus_virginiana
images/5239.jpg,broussonettia_papyrifera
images/5243.jpg,diospyros_virginiana
images/5260.jpg,prunus_virginiana
images/5295.jpg,ulmus_rubra
images/5296.jpg,diospyros_virginiana
images/5323.jpg,ulmus_rubra
images/5326.jpg,ulmus_rubra
images/5329.jpg,acer_rubrum
images/5347.jpg,tilia_cordata
images/5374.jpg,ulmus_rubra
images/5383.jpg,broussonettia_papyrifera
images/5392.jpg,cryptomeria_japonica
images/5402.jpg,ulmus_rubra
images/5425.jpg,acer_rubrum
images/5448.jpg,staphylea_trifolia
images/5460.jpg,tilia_cordata
images/5475.jpg,tilia_cordata
images/5476.jpg,broussonettia_papyrifera
images/5482.jpg,ulmus_rubra
images/5498.jpg,acer_rubrum
images/5512.jpg,acer_rubrum
images/5520.jpg,asimina_triloba
images/5526.jpg,acer_rubrum
images/5542.jpg,broussonettia_papyrifera
images/5578.jpg,diospyros_virginiana
images/5579.jpg,asimina_triloba
images/5597.jpg,tilia_cordata
images/5638.jpg,diospyros_virginiana
images/5663.jpg,diospyros_virginiana
images/5771.jpg,cryptomeria_japonica
images/5796.jpg,staphylea_trifolia
images/5814.jpg,staphylea_trifolia
images/5816.jpg,prunus_virginiana
images/5824.jpg,staphylea_trifolia
images/5825.jpg,broussonettia_papyrifera
images/5831.jpg,diospyros_virginiana
images/5840.jpg,prunus_virginiana
images/5862.jpg,acer_rubrum
images/5879.jpg,acer_rubrum
images/5912.jpg,staphylea_trifolia
images/5928.jpg,staphylea_trifolia
images/5936.jpg,prunus_virginiana
images/5940.jpg,prunus_virginiana
images/5956.jpg,tilia_cordata
images/5963.jpg,asimina_triloba
images/5974.jpg,diospyros_virginiana
images/6020.jpg,staphylea_trifolia
images/6048.jpg,tilia_cordata
images/6072.jpg,staphylea_trifolia
images/6073.jpg,tilia_cordata
images/6089.jpg,diospyros_virginiana
images/6090.jpg,cryptomeria_japonica
images/6148.jpg,diospyros_virginiana
images/6173.jpg,staphylea_trifolia
images/6174.jpg,staphylea_trifolia
images/6176.jpg,tilia_cordata
images/6189.jpg,broussonettia_papyrifera
images/6196.jpg,staphylea_trifolia
images/6217.jpg,staphylea_trifolia
images/6224.jpg,acer_rubrum
images/6249.jpg,tilia_cordata
images/6258.jpg,asimina_triloba
images/6277.jpg,broussonettia_papyrifera
images/6291.jpg,diospyros_virginiana
images/6297.jpg,tilia_cordata
images/6301.jpg,staphylea_trifolia
images/6305.jpg,staphylea_trifolia
images/6385.jpg,broussonettia_papyrifera
images/6396.jpg,asimina_triloba
images/6411.jpg,asimina_triloba
images/6428.jpg,cryptomeria_japonica
images/6481.jpg,tilia_cordata
images/6500.jpg,acer_rubrum
images/6591.jpg,acer_rubrum
images/6626.jpg,asimina_triloba
images/6628.jpg,acer_rubrum
images/6638.jpg,broussonettia_papyrifera
images/6643.jpg,broussonettia_papyrifera
images/6659.jpg,asimina_triloba
images/6680.jpg,tilia_cordata
images/6696.jpg,cryptomeria_japonica
images/6800.jpg,staphylea_trifolia
images/6818.jpg,staphylea_trifolia
images/6839.jpg,diospyros_virginiana
images/6841.jpg,cryptomeria_japonica
images/6846.jpg,diospyros_virginiana
images/6888.jpg,staphylea_trifolia
images/6893.jpg,diospyros_virginiana
images/6916.jpg,diospyros_virginiana
images/6950.jpg,asimina_triloba
images/6966.jpg,diospyros_virginiana
images/6990.jpg,tilia_cordata
images/7058.jpg,asimina_triloba
images/7115.jpg,tilia_cordata
images/7204.jpg,diospyros_virginiana
images/7207.jpg,asimina_triloba
images/7213.jpg,asimina_triloba
images/7231.jpg,diospyros_virginiana
images/7243.jpg,asimina_triloba
images/7279.jpg,diospyros_virginiana
images/7317.jpg,staphylea_trifolia
images/7322.jpg,diospyros_virginiana
images/7368.jpg,staphylea_trifolia
images/7375.jpg,cryptomeria_japonica
images/7399.jpg,asimina_triloba
images/7419.jpg,diospyros_virginiana
images/7441.jpg,tilia_cordata
images/7448.jpg,staphylea_trifolia
images/7452.jpg,tilia_cordata
images/7469.jpg,asimina_triloba
images/7496.jpg,diospyros_virginiana
images/7511.jpg,asimina_triloba
images/7514.jpg,tilia_cordata
images/7605.jpg,tilia_cordata
images/7625.jpg,asimina_triloba
images/7644.jpg,staphylea_trifolia
images/7698.jpg,asimina_triloba
images/7749.jpg,tilia_cordata
images/7779.jpg,diospyros_virginiana
images/7808.jpg,diospyros_virginiana
images/7881.jpg,staphylea_trifolia
images/7885.jpg,staphylea_trifolia
images/7891.jpg,cryptomeria_japonica
images/7905.jpg,asimina_triloba
images/7936.jpg,asimina_triloba
images/7945.jpg,tilia_cordata
images/7960.jpg,tilia_cordata
images/8022.jpg,cryptomeria_japonica
images/8025.jpg,tilia_cordata
images/8069.jpg,asimina_triloba
images/8089.jpg,diospyros_virginiana
images/8119.jpg,staphylea_trifolia
images/8138.jpg,asimina_triloba
images/8139.jpg,diospyros_virginiana
images/8181.jpg,staphylea_trifolia
images/8188.jpg,cryptomeria_japonica
images/8247.jpg,tilia_cordata
images/8256.jpg,staphylea_trifolia
images/8283.jpg,staphylea_trifolia
images/8317.jpg,cryptomeria_japonica
images/8351.jpg,cryptomeria_japonica
images/8366.jpg,staphylea_trifolia
images/8372.jpg,asimina_triloba
images/8390.jpg,cryptomeria_japonica
images/8397.jpg,asimina_triloba
images/8464.jpg,diospyros_virginiana
images/8493.jpg,asimina_triloba
images/8527.jpg,asimina_triloba
images/8539.jpg,cryptomeria_japonica
images/8548.jpg,tilia_cordata
images/8566.jpg,cryptomeria_japonica
images/8591.jpg,asimina_triloba
images/8605.jpg,tilia_cordata
images/8629.jpg,tilia_cordata
images/8641.jpg,diospyros_virginiana
images/8683.jpg,tilia_cordata
images/8697.jpg,diospyros_virginiana
images/8699.jpg,diospyros_virginiana
images/8729.jpg,asimina_triloba
images/8746.jpg,cryptomeria_japonica
images/8754.jpg,diospyros_virginiana
images/8818.jpg,diospyros_virginiana
images/8831.jpg,staphylea_trifolia
images/8838.jpg,cryptomeria_japonica
images/8841.jpg,staphylea_trifolia
images/8942.jpg,asimina_triloba
images/9009.jpg,asimina_triloba
images/9080.jpg,tilia_cordata
images/9088.jpg,cryptomeria_japonica
images/9092.jpg,diospyros_virginiana
images/9134.jpg,diospyros_virginiana
images/9149.jpg,diospyros_virginiana
images/9199.jpg,cryptomeria_japonica
images/9207.jpg,cryptomeria_japonica
images/9250.jpg,diospyros_virginiana
images/9267.jpg,cryptomeria_japonica
images/9297.jpg,cryptomeria_japonica
images/9322.jpg,cryptomeria_japonica
images/9324.jpg,cryptomeria_japonica
images/9375.jpg,tilia_cordata
images/9380.jpg,asimina_triloba
images/9527.jpg,cryptomeria_japonica
images/9554.jpg,cryptomeria_japonica
images/9577.jpg,asimina_triloba
images/9660.jpg,cryptomeria_japonica
images/9740.jpg,asimina_triloba
images/9770.jpg,asimina_triloba
images/9782.jpg,cryptomeria_japonica
images/9802.jpg,staphylea_trifolia
images/9838.jpg,cryptomeria_japonica
images/9842.jpg,tilia_cordata
images/10089.jpg,staphylea_trifolia
images/10168.jpg,cryptomeria_japonica
images/10246.jpg,cryptomeria_japonica
images/10252.jpg,tilia_cordata
images/10279.jpg,staphylea_trifolia
images/10322.jpg,tilia_cordata
images/10425.jpg,staphylea_trifolia
images/10426.jpg,tilia_cordata
images/10452.jpg,staphylea_trifolia
images/10506.jpg,tilia_cordata
images/10527.jpg,tilia_cordata
images/10548.jpg,staphylea_trifolia
images/10553.jpg,tilia_cordata
images/10563.jpg,tilia_cordata
images/10671.jpg,tilia_cordata
images/10749.jpg,staphylea_trifolia
images/10825.jpg,tilia_cordata
images/10876.jpg,cryptomeria_japonica
images/10905.jpg,staphylea_trifolia
images/11025.jpg,staphylea_trifolia
images/11183.jpg,tilia_cordata
images/11191.jpg,staphylea_trifolia
images/11260.jpg,tilia_cordata
images/11309.jpg,cryptomeria_japonica
images/11386.jpg,cryptomeria_japonica
images/11434.jpg,cryptomeria_japonica
images/11518.jpg,cryptomeria_japonica
images/11550.jpg,cryptomeria_japonica
images/11573.jpg,staphylea_trifolia
images/11789.jpg,cryptomeria_japonica
images/11797.jpg,cryptomeria_japonica
images/11817.jpg,tilia_cordata
images/11896.jpg,cryptomeria_japonica
images/11951.jpg,staphylea_trifolia
images/11987.jpg,cryptomeria_japonica
images/12049.jpg,staphylea_trifolia
images/12080.jpg,cryptomeria_japonica
images/12096.jpg,staphylea_trifolia
images/12108.jpg,cryptomeria_japonica
images/12139.jpg,staphylea_trifolia
images/12180.jpg,tilia_cordata
images/12320.jpg,tilia_cordata
images/12451.jpg,tilia_cordata
images/12531.jpg,tilia_cordata
images/12595.jpg,tilia_cordata
images/12798.jpg,tilia_cordata
images/13106.jpg,tilia_cordata
